기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가
20250218,211050,인카금융서비스,KOSDAQ,기술성장기업부,5500,40,0.73,5450,5600,5340,230491,12.6,2826.0,51379800,2826.0,True
20250218,083640,인콘,KOSDAQ,벤처기업부,295,10,3.51,284,295,284,99258,0.3,229.0,77720351,229.0,True
20250218,216050,인크로스,KOSDAQ,우량기업부,7390,160,2.21,7380,7760,7300,366598,27.6,949.0,12843222,949.0,True
20250218,049070,인탑스,KOSDAQ,우량기업부,21050,50,0.24,21250,21650,20950,275928,58.6,3621.0,17200000,3621.0,True
20250218,064290,인텍플러스,KOSDAQ,우량기업부,14300,0,0.0,14300,14460,14040,112561,16.0,1840.0,12863962,1840.0,True
20250218,189300,인텔리안테크,KOSDAQ,우량기업부,39600,0,0.0,39250,40500,38800,110231,43.4,4250.0,10733334,4250.0,True
20250218,048530,인트론바이오,KOSDAQ,기술성장기업부,5300,20,0.38,5280,5360,5190,112467,5.7,1810.0,34150762,1810.0,True
20250218,023810,인팩,KOSPI,,5940,0,0.0,5920,5990,5820,14097,0.8,594.0,10000000,594.0,True
20250218,101930,인화정공,KOSDAQ,중견기업부,36650,0,0.0,37100,37100,35700,18641,6.7,3524.0,9615733,3524.0,True
20250218,000230,일동홀딩스,KOSPI,,6530,20,0.31,6580,6590,6400,21777,1.4,754.0,11540400,754.0,True
20250218,013360,일성건설,KOSPI,,3105,15,0.49,3070,3130,3060,603443,18.6,1677.0,54024880,1677.0,True
20250218,003120,일성아이에스,KOSPI,,15590,110,0.71,15550,15590,15460,3197,0.5,2073.0,13300000,2073.0,True
20250218,333430,일승,KOSDAQ,중견기업부,4875,80,1.67,4745,4945,4730,1260876,61.1,1498.0,30726747,1498.0,True
20250218,068330,일신바이오,KOSDAQ,중견기업부,1046,4,0.38,1042,1054,1032,37936,0.4,463.0,44216140,463.0,True
20250218,003200,일신방직,KOSPI,,8440,30,0.36,8410,8460,8370,19899,1.7,1938.0,22960000,1938.0,True
20250218,007110,일신석재,KOSPI,,2115,5,0.24,2110,2150,2100,1285019,27.2,1638.0,77456610,1638.0,True
20250218,007570,일양약품,KOSPI,,11270,110,0.99,11150,11330,11110,32931,3.7,2151.0,19085664,2151.0,True
20250218,008500,일정실업,KOSPI,,11360,160,1.43,11200,11500,11200,3926,0.4,136.0,1200000,136.0,True
20250218,103590,일진전기,KOSPI,,33200,1450,4.57,31750,33200,31250,1185796,386.1,15832.0,47685390,15832.0,True
20250218,094820,일진파워,KOSDAQ,우량기업부,9550,100,1.06,9630,9750,9490,161853,15.6,1440.0,15078709,1440.0,True
20250218,049550,잉크테크,KOSDAQ,우량기업부,3705,15,0.41,3650,3705,3640,2829,0.1,726.0,19606277,726.0,True
20250218,389020,자람테크놀로지,KOSDAQ,기술성장기업부,48800,800,1.67,48250,49450,47700,142556,69.6,3024.0,6197730,3024.0,True
20250218,043910,자연과환경,KOSDAQ,벤처기업부,599,5,0.84,591,610,589,638033,3.8,679.0,113391457,679.0,True
20250218,234920,자이글,KOSDAQ,중견기업부,3395,35,1.04,3360,3465,3340,34931,1.2,459.0,13530910,459.0,True
20250218,289220,자이언트스텝,KOSDAQ,기술성장기업부,6480,250,4.01,6210,6600,6210,144194,9.3,1446.0,22312221,1446.0,True
20250218,317400,자이에스앤디,KOSPI,,3395,50,1.49,3350,3410,3320,39607,1.3,1317.0,38782520,1317.0,True
20250218,049630,재영솔루텍,KOSDAQ,중견기업부,682,0,0.0,682,695,681,447932,3.1,571.0,83668507,571.0,True
20250218,417840,저스템,KOSDAQ,벤처기업부,9950,160,1.63,9640,10070,9540,541132,52.9,721.0,7249175,721.0,True
20250218,000950,전방,KOSPI,,18190,-50,-0.27,18100,18960,18100,511,0.1,306.0,1680000,306.0,True
20250218,079900,전진건설로봇,KOSPI,,62700,600,0.97,63200,67500,61500,1873976,1208.9,9150.0,14592545,9150.0,True
20250218,110020,전진바이오팜,KOSDAQ,기술성장기업부,2805,35,1.26,2770,2850,2745,31536,0.9,254.0,9058762,254.0,True
20250218,208140,정다운,KOSDAQ,우량기업부,2530,0,0.0,2515,2545,2515,58776,1.5,827.0,32684246,827.0,True
20250218,040420,정상제이엘에스,KOSDAQ,우량기업부,5710,0,0.0,5710,5740,5700,12807,0.7,895.0,15677552,895.0,True
20250218,217190,제너셈,KOSDAQ,우량기업부,9260,1780,23.8,8330,9630,8080,2740072,245.5,812.0,8769174,812.0,True
20250218,122310,제노레이,KOSDAQ,우량기업부,5590,0,0.0,5590,5610,5560,6371,0.4,814.0,14553844,814.0,True
20250218,361390,제노코,KOSDAQ,우량기업부,18660,190,1.03,18400,18750,18240,165663,30.7,1400.0,7500789,1400.0,True
20250218,123330,제닉,KOSDAQ,벤처기업부,21650,250,1.17,21200,21850,21200,82341,17.7,1725.0,7968680,1725.0,True
20250218,159580,제로투세븐,KOSDAQ,중견기업부,5700,0,0.0,5780,5780,5510,57262,3.2,1142.0,20032636,1142.0,True
20250218,147830,제룡산업,KOSDAQ,벤처기업부,6630,50,0.76,6590,6650,6460,378883,24.9,1326.0,20000000,1326.0,True
20250218,033100,제룡전기,KOSDAQ,우량기업부,43050,900,2.14,42400,43150,41800,344687,146.8,6915.0,16062409,6915.0,True
20250218,079370,제우스,KOSDAQ,우량기업부,15020,0,0.0,15150,15370,14820,590885,89.0,4659.0,31016990,4659.0,True
20250218,054950,제이브이엠,KOSDAQ,우량기업부,22350,250,1.13,22100,22400,21900,40578,9.0,2702.0,12089892,2702.0,True
20250218,137950,제이씨케미칼,KOSDAQ,우량기업부,3720,75,2.06,3645,3720,3630,30153,1.1,828.0,22267814,828.0,True
20250218,194370,제이에스코퍼레이션,KOSPI,,15000,50,0.33,14820,15120,14820,23480,3.5,2052.0,13679615,2052.0,True
20250218,025620,제이준코스메틱,KOSPI,,3735,5,0.13,3705,3755,3700,4090,0.2,168.0,4484846,168.0,True
20250218,420570,제이투케이바이오,KOSDAQ,벤처기업부,9050,30,0.33,8900,9060,8900,4768,0.4,519.0,5732807,519.0,True
20250218,271980,제일약품,KOSPI,,11110,30,0.27,11020,11270,11020,6874,0.8,1634.0,14704872,1634.0,True
20250218,199820,제일일렉트릭,KOSDAQ,우량기업부,12010,100,0.84,11890,12100,11700,865522,103.5,2669.0,22220000,2669.0,True
20250218,038010,제일테크노스,KOSDAQ,우량기업부,6690,90,1.36,6630,6860,6570,139386,9.4,602.0,9000000,602.0,True
20250218,276730,제주맥주,KOSDAQ,기술성장기업부,2760,225,8.88,2535,2770,2475,229064,6.1,433.0,15677356,433.0,True
20250218,080220,제주반도체,KOSDAQ,우량기업부,18620,700,3.91,17950,19210,17930,9426517,1770.8,6413.0,34442833,6413.0,True
20250218,006220,제주은행,KOSPI,,8160,0,0.0,8160,8180,8120,61701,5.0,2622.0,32128774,2622.0,True
20250218,216080,제테마,KOSDAQ,기술성장기업부,6830,130,1.94,6710,6890,6640,89573,6.1,2448.0,35844518,2448.0,True
20250218,082270,젬백스,KOSDAQ,벤처기업부,30400,2400,8.57,27750,30450,27350,1419109,419.0,12158.0,39994174,12158.0,True
20250218,001550,조비,KOSPI,,10990,80,0.73,10910,11020,10910,8725,1.0,571.0,5192239,571.0,True
20250218,462520,조선내화,KOSPI,,14740,30,0.2,14620,14850,14620,5546,0.8,1747.0,11855168,1747.0,True
20250218,067000,조이시티,KOSDAQ,우량기업부,1557,17,1.1,1525,1557,1525,62006,1.0,1088.0,69903446,1088.0,True
20250218,002600,조흥,KOSPI,,164500,1000,0.61,164500,164500,163600,7,0.0,987.0,600000,987.0,True
20250218,063160,종근당바이오,KOSPI,,21700,100,0.46,21600,21700,21300,7084,1.5,1190.0,5485962,1190.0,True
20250218,001630,종근당홀딩스,KOSPI,,44600,200,0.45,44600,44850,44300,7393,3.3,2234.0,5009861,2234.0,True
20250218,036930,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,34450,250,0.73,34300,34600,33750,395257,135.4,16284.0,47268321,16284.0,True
20250218,109070,주성코퍼레이션,KOSPI,,4100,0,0.0,0,0,0,0,0.0,2165.0,52810230,2165.0,True
20250218,044380,주연테크,KOSPI,,356,4,1.14,348,361,343,520765,1.8,236.0,66403852,236.0,True
20250218,072020,중앙백신,KOSDAQ,벤처기업부,9950,50,0.51,9880,9950,9850,13776,1.4,961.0,9658687,961.0,True
20250218,000440,중앙에너비스,KOSDAQ,중견기업부,14840,0,0.0,14840,14880,14750,7760,1.1,924.0,6227130,924.0,True
20250218,228760,지노믹트리,KOSDAQ,기술성장기업부,17610,230,1.32,17380,17780,17040,143120,24.8,4290.0,24362333,4290.0,True
20250218,013890,지누스,KOSPI,,18800,400,2.17,18380,18970,17870,151595,28.0,4184.0,22254576,4184.0,True
20250218,389030,지니너스,KOSDAQ,기술성장기업부,1350,35,2.66,1315,1360,1299,285294,3.8,450.0,33351845,450.0,True
20250218,144510,지씨셀,KOSDAQ,우량기업부,22950,200,0.88,23000,23050,22350,41313,9.4,3626.0,15800344,3626.0,True
20250218,358570,지아이이노베이션,KOSDAQ,기술성장기업부,15830,580,3.8,15240,15840,14650,1344295,203.4,7013.0,44304799,7013.0,True
20250218,382480,지아이텍,KOSDAQ,벤처기업부,2170,35,1.64,2135,2175,2105,112310,2.4,854.0,39357140,854.0,True
20250218,382800,지앤비에스 에코,KOSDAQ,벤처기업부,4095,0,0.0,4095,4135,4035,107346,4.4,1295.0,31631041,1295.0,True
20250218,051160,지어소프트,KOSDAQ,우량기업부,8430,80,0.96,8380,8430,8290,38824,3.2,1304.0,15474430,1304.0,True
20250218,204840,지엘팜텍,KOSDAQ,기술성장기업부,986,1,0.1,991,993,980,98518,1.0,759.0,76965206,759.0,True
20250218,311320,지오엘리먼트,KOSDAQ,기술성장기업부,7640,10,0.13,7630,7670,7500,22348,1.7,964.0,12614560,964.0,True
20250218,388050,지투파워,KOSDAQ,중견기업부,8440,140,1.69,8570,8650,8350,704252,59.9,1579.0,18709437,1579.0,True
20250218,018120,진로발효,KOSDAQ,우량기업부,17160,10,0.06,17170,17170,16740,1582,0.3,1136.0,6621120,1136.0,True
20250218,109820,진매트릭스,KOSDAQ,기술성장기업부,2590,20,0.78,2625,2625,2565,73571,1.9,528.0,20393640,528.0,True
20250218,086060,진바이오텍,KOSDAQ,중견기업부,3345,85,2.61,3265,3345,3220,54847,1.8,288.0,8610587,288.0,True
20250218,036890,진성티이씨,KOSDAQ,우량기업부,10070,50,0.5,10110,10110,9940,227781,22.8,2264.0,22482268,2264.0,True
20250218,363250,진시스템,KOSDAQ,기술성장기업부,10040,140,1.41,9900,10150,9810,26806,2.7,706.0,7032798,706.0,True
20250218,003780,진양산업,KOSPI,,10400,200,1.96,10110,10440,10080,179617,18.4,1352.0,13000000,1352.0,True
20250218,007370,진양제약,KOSDAQ,우량기업부,6230,30,0.48,6200,6250,6150,107498,6.7,810.0,13001226,810.0,True
20250218,010640,진양폴리,KOSPI,,7100,30,0.42,7010,7130,6960,65376,4.6,710.0,10000000,710.0,True
20250218,100250,진양홀딩스,KOSPI,,3065,15,0.49,3050,3065,3045,24738,0.8,1713.0,55895292,1713.0,True
20250218,051630,진양화학,KOSPI,,5370,370,7.4,4990,5380,4915,338307,17.3,1138.0,21200000,1138.0,True
20250218,085660,차바이오텍,KOSDAQ,중견기업부,11600,120,1.05,11540,11650,11400,272270,31.3,6532.0,56314443,6532.0,True
20250218,261780,차백신연구소,KOSDAQ,기술성장기업부,2925,0,0.0,2905,2950,2865,39718,1.2,785.0,26824748,785.0,True
20250218,351870,차이커뮤니케이션,KOSDAQ,중견기업부,12400,370,3.08,11970,12680,11800,475011,58.3,1384.0,11160642,1384.0,True
20250218,004650,창해에탄올,KOSDAQ,중견기업부,8910,10,0.11,8840,8960,8840,13149,1.2,819.0,9190885,819.0,True
20250218,012600,청호ICT,KOSPI,,2490,0,0.0,0,0,0,0,0.0,1161.0,46634517,1161.0,True
20250218,066360,체리부로,KOSDAQ,중견기업부,851,1,0.12,850,855,840,56225,0.5,408.0,47952015,408.0,True
20250218,033250,체시스,KOSPI,,1328,39,3.03,1300,1344,1292,474043,6.3,425.0,32000000,425.0,True
20250218,016920,카스,KOSDAQ,중견기업부,1955,43,2.25,1912,1969,1903,276899,5.4,518.0,26493538,518.0,True
20250218,140430,카티스,KOSDAQ,벤처기업부,2590,45,1.77,2570,2590,2430,167361,4.2,495.0,19102219,495.0,True
20250218,006380,카프로,KOSPI,,3660,0,0.0,0,0,0,0,0.0,6185.0,168999996,6185.0,True
20250218,071850,캐스텍코리아,KOSDAQ,중견기업부,1558,23,1.5,1535,1566,1508,66384,1.0,378.0,24260938,378.0,True
20250218,050110,캠시스,KOSDAQ,중견기업부,802,23,2.95,779,807,771,316737,2.5,592.0,73824118,592.0,True
20250218,452300,캡스톤파트너스,KOSDAQ,중견기업부,2940,340,13.08,2585,2945,2585,1232808,34.5,414.0,14096380,414.0,True
20250218,900310,컬러레이,KOSDAQ,외국기업(소속부없음),818,88,12.05,765,820,720,200279,1.6,524.0,64041675,524.0,True
20250218,078340,컴투스,KOSDAQ GLOBAL,우량기업부,48200,1050,2.23,47100,48550,46600,72733,34.8,6140.0,12737755,6140.0,True
20250218,063080,컴투스홀딩스,KOSDAQ,중견기업부,27500,300,1.1,27650,27800,26850,20001,5.4,1814.0,6595192,1814.0,True
20250218,263700,케어랩스,KOSDAQ,중견기업부,2555,55,2.2,2500,2610,2455,22507,0.6,496.0,19414200,496.0,True
20250218,001620,케이비아이동국실업,KOSPI,,485,0,0.0,485,485,479,42398,0.2,540.0,111293031,540.0,True
20250218,431190,케이쓰리아이,KOSDAQ,기술성장기업부,5290,200,3.93,5100,5390,5090,261528,13.8,396.0,7486442,396.0,True
20250218,029460,케이씨,KOSPI,,18570,100,0.54,18490,18590,18370,8417,1.6,2517.0,13554044,2517.0,True
20250218,115500,케이씨에스,KOSDAQ,중견기업부,12000,100,0.84,11850,12030,11750,229746,27.4,1440.0,12000000,1440.0,True
20250218,281820,케이씨텍,KOSPI,,38750,1750,4.73,37650,41400,37650,409264,162.1,8084.0,20861556,8084.0,True
20250218,089150,케이씨티,KOSDAQ,중견기업부,2445,20,0.82,2405,2450,2395,28397,0.7,419.0,17150000,419.0,True
20250218,093640,케이알엠,KOSDAQ,벤처기업부,3815,40,1.06,3730,4000,3665,166120,6.4,1244.0,32606724,1244.0,True
20250218,073010,케이에스피,KOSDAQ,우량기업부,4790,90,1.91,4795,4940,4660,429123,20.6,1925.0,40191250,1925.0,True
20250218,105330,케이엔더블유,KOSDAQ,우량기업부,3620,50,1.4,3550,3665,3520,35905,1.3,581.0,16060028,581.0,True
20250218,053080,케이엔솔,KOSDAQ,우량기업부,13880,170,1.24,13690,14060,13620,178335,24.8,1804.0,12999807,1804.0,True
20250218,199430,케이엔알시스템,KOSDAQ,기술성장기업부,11730,130,1.12,11790,12440,11230,989849,118.3,1275.0,10867713,1275.0,True
20250218,083550,케이엠,KOSDAQ,우량기업부,3165,10,0.32,3160,3165,3140,4987,0.2,392.0,12374226,392.0,True
20250218,032500,케이엠더블유,KOSDAQ,중견기업부,9070,110,1.23,9100,9330,8960,104664,9.6,3612.0,39820883,3612.0,True
20250218,102370,케이옥션,KOSDAQ,기술성장기업부,3535,10,0.28,3545,3565,3465,88813,3.1,963.0,27229210,963.0,True
20250218,068100,케이웨더,KOSDAQ,기술성장기업부,3175,25,0.79,3110,3250,3110,30003,0.9,316.0,9939614,316.0,True
20250218,036030,케이티알파,KOSDAQ,우량기업부,3730,15,0.4,3700,3790,3695,63268,2.4,1828.0,49019283,1828.0,True
20250218,256940,케이피에스,KOSDAQ,벤처기업부,8690,190,2.24,8660,8770,8350,154021,13.3,1629.0,18748658,1629.0,True
20250218,054410,케이피티유,KOSDAQ,중견기업부,3510,50,1.45,3460,3550,3435,5459,0.2,201.0,5726444,201.0,True
20250218,258610,케일럼,KOSDAQ,중견기업부,1522,90,6.28,1436,1560,1436,158352,2.4,408.0,26787133,408.0,True
20250218,274090,켄코아에어로스페이스,KOSDAQ,기술성장기업부,16180,320,2.02,16150,16550,15860,655570,106.0,2097.0,12958362,2097.0,True
20250218,089010,켐트로닉스,KOSDAQ,우량기업부,27450,450,1.67,26950,28350,26550,1458260,400.8,4209.0,15334346,4209.0,True
20250218,052400,코나아이,KOSDAQ,우량기업부,26300,700,2.73,25550,26400,25400,117310,30.5,3830.0,14563291,3830.0,True
20250218,391710,코닉오토메이션,KOSDAQ,중견기업부,1930,55,2.93,1876,1973,1846,278075,5.3,812.0,42065086,812.0,True
20250218,080530,코디,KOSDAQ,중견기업부,1254,4,0.32,1240,1272,1240,21052,0.3,543.0,43300427,543.0,True
20250218,417310,코람코더원리츠,KOSPI,,4620,50,1.09,4570,4625,4560,54226,2.5,1866.0,40400000,1866.0,True
20250218,357120,코람코라이프인프라리츠,KOSPI,,4085,0,0.0,4055,4100,4055,55605,2.3,3976.0,97335354,3976.0,True
20250218,007810,코리아써키트,KOSPI,,13910,10,0.07,14100,14110,13700,541231,75.3,3286.0,23620751,3286.0,True
20250218,123410,코리아에프티,KOSDAQ,우량기업부,4475,65,1.47,4440,4475,4390,258638,11.5,1246.0,27841064,1246.0,True
20250218,049430,코메론,KOSDAQ,우량기업부,10510,10,0.1,10530,10660,10420,33146,3.5,951.0,9048000,951.0,True
20250218,183300,코미코,KOSDAQ GLOBAL,우량기업부,47250,350,0.75,46500,47450,46150,179222,83.9,4943.0,10460684,4943.0,True
20250218,089890,코세스,KOSDAQ,우량기업부,7800,70,0.91,7750,7930,7650,48231,3.7,1294.0,16584962,1294.0,True
20250218,192820,코스맥스,KOSPI,,157400,4200,2.74,154200,158400,153400,83780,131.2,17864.0,11349509,17864.0,True
20250218,044820,코스맥스비티아이,KOSPI,,8660,10,0.12,8670,8690,8580,4624,0.4,832.0,9603921,832.0,True
20250218,222040,코스맥스엔비티,KOSDAQ,중견기업부,3135,10,0.32,3130,3145,3120,26996,0.8,647.0,20628000,647.0,True
20250218,355150,코스텍시스,KOSDAQ,벤처기업부,5260,230,4.57,5030,5530,4955,140407,7.3,410.0,7797350,410.0,True
20250218,166480,코아스템켐온,KOSDAQ,벤처기업부,3515,30,0.86,3485,3550,3415,82006,2.8,1155.0,32870376,1155.0,True
20250218,196450,코아시아씨엠,KOSDAQ,중견기업부,648,2,0.31,641,666,640,38670,0.3,294.0,45319582,294.0,True
20250218,384470,코어라인소프트,KOSDAQ,기술성장기업부,10780,1680,18.46,9680,11650,9250,5590285,595.1,1384.0,12841064,1384.0,True
20250218,002020,코오롱,KOSPI,,17490,790,4.73,16710,17580,16710,189232,32.5,2208.0,12626426,2208.0,True
20250218,138490,코오롱ENP,KOSPI,,6070,70,1.17,5980,6070,5950,72401,4.4,2307.0,38000000,2307.0,True
20250218,003070,코오롱글로벌,KOSPI,,9560,190,2.03,9380,9560,9350,72661,6.9,1810.0,18932713,1810.0,True
20250218,120110,코오롱인더,KOSPI,,34600,3950,12.89,31250,34800,30900,806760,266.6,9522.0,27519091,9522.0,True
20250218,950160,코오롱티슈진,KOSDAQ,외국기업(소속부없음),38950,50,0.13,38900,39450,37550,445790,171.4,31716.0,81428645,31716.0,True
20250218,033290,코웰패션,KOSDAQ,우량기업부,2155,5,0.23,2150,2175,2150,22063,0.5,1210.0,56156301,1210.0,True
20250218,282880,코윈테크,KOSDAQ,우량기업부,15980,390,2.5,15900,16810,15510,337411,55.1,1780.0,11141807,1780.0,True
20250218,121850,코이즈,KOSDAQ,벤처기업부,1393,14,1.02,1382,1399,1360,163101,2.3,426.0,30614175,426.0,True
20250218,448710,코츠테크놀로지,KOSDAQ,벤처기업부,19710,920,4.9,19160,20450,19160,476612,94.5,1037.0,5260589,1037.0,True
20250218,015710,코콤,KOSDAQ,중견기업부,4465,35,0.79,4475,4480,4410,59427,2.6,783.0,17530500,783.0,True
20250218,052330,코텍,KOSDAQ,우량기업부,8420,0,0.0,8390,8500,8390,17793,1.5,1392.0,16527174,1392.0,True
20250218,322780,코퍼스코리아,KOSDAQ,중견기업부,893,16,1.82,880,907,864,198441,1.8,339.0,37932613,339.0,True
20250218,036420,콘텐트리중앙,KOSPI,,8100,10,0.12,8060,8260,8000,21044,1.7,1560.0,19262308,1560.0,True
20250218,200130,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,12770,20,0.16,12750,12800,12610,51895,6.6,3756.0,29415558,3756.0,True
20250218,284740,쿠쿠홈시스,KOSPI,,20150,440,2.23,19730,20200,19670,23148,4.6,4521.0,22437330,4521.0,True
20250218,227100,퀀텀온,KOSDAQ,투자주의환기종목(소속부없음),612,0,0.0,0,0,0,0,0.0,148.0,24134182,148.0,True
20250218,432720,퀄리타스반도체,KOSDAQ,기술성장기업부,16510,200,1.23,16600,16900,16310,751555,124.6,2300.0,13929192,2300.0,True
20250218,365270,큐라클,KOSDAQ,기술성장기업부,6910,230,3.44,6710,6930,6540,93840,6.3,959.0,13873968,959.0,True
20250218,348080,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),678,11,1.65,667,681,654,98524,0.7,393.0,57962864,393.0,True
20250218,060280,큐렉소,KOSDAQ,중견기업부,10280,590,6.09,9600,11240,9600,6289817,668.8,4224.0,41089990,4224.0,True
20250218,372320,큐로셀,KOSDAQ,기술성장기업부,32750,1150,3.64,32300,33300,31700,258529,83.7,4650.0,14199293,4650.0,True
20250218,051780,큐로홀딩스,KOSDAQ,투자주의환기종목(소속부없음),803,5,0.63,800,811,793,38130,0.3,110.0,13642245,110.0,True
20250218,115180,큐리언트,KOSDAQ,벤처기업부,5180,10,0.19,5200,5330,5090,149281,7.7,1673.0,32292671,1673.0,True
20250218,445680,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,15550,350,2.3,15110,15650,14900,254562,38.9,2507.0,16124158,2507.0,True
20250218,182360,큐브엔터,KOSDAQ,우량기업부,15150,10,0.07,15150,15280,14990,61897,9.4,2208.0,14571557,2208.0,True
20250218,066310,큐에스아이,KOSDAQ,중견기업부,9400,250,2.73,9150,9420,9070,124749,11.5,872.0,9271621,872.0,True
20250218,355390,크라우드웍스,KOSDAQ,기술성장기업부,9030,170,1.92,8900,9200,8730,133673,12.0,807.0,8937936,807.0,True
20250218,264900,크라운제과,KOSPI,,8030,10,0.12,8020,8050,7990,10712,0.9,1006.0,12523850,1006.0,True
20250218,005740,크라운해태홀딩스,KOSPI,,5410,10,0.19,5380,5440,5370,11324,0.6,803.0,14847347,803.0,True
20250218,096240,크레버스,KOSDAQ,우량기업부,14860,120,0.81,14760,14910,14750,30596,4.5,1655.0,11138180,1655.0,True
20250218,036170,클라우드에어,KOSDAQ,중견기업부,874,13,1.51,860,875,857,63766,0.5,536.0,61365626,536.0,True
20250218,466100,클로봇,KOSDAQ,기술성장기업부,18170,590,3.36,17720,18900,17110,7075916,1290.5,4462.0,24555148,4462.0,True
20250218,352770,클리노믹스,KOSDAQ,기술성장기업부,370,85,29.82,295,370,289,15911038,56.1,144.0,38886113,144.0,True
20250218,237880,클리오,KOSDAQ,우량기업부,18930,380,2.05,18800,19280,18640,146926,27.9,3421.0,18071353,3421.0,True
20250218,020120,키다리스튜디오,KOSPI,,3190,85,2.74,3150,3360,3105,303074,9.8,1182.0,37063766,1182.0,True
20250218,039490,키움증권,KOSPI,,117800,100,0.08,117800,118200,116600,75992,89.3,30070.0,25526706,30070.0,True
20250218,219130,타이거일렉,KOSDAQ,중견기업부,14020,90,0.65,13930,14120,13710,24448,3.4,885.0,6314290,885.0,True
20250218,360070,탑머티리얼,KOSDAQ,중견기업부,35700,3400,10.53,34000,36850,33000,867673,303.8,2883.0,8076743,2883.0,True
20250218,134580,탑코미디어,KOSDAQ,중견기업부,1981,1,0.05,1998,1998,1957,45241,0.9,436.0,22025767,436.0,True
20250218,014580,태경비케이,KOSPI,,4785,65,1.38,4680,4795,4680,115827,5.5,1320.0,27583100,1320.0,True
20250218,006890,태경케미컬,KOSPI,,12090,0,0.0,12010,12150,12010,27735,3.3,1402.0,11600000,1402.0,True
20250218,023160,태광,KOSDAQ,우량기업부,22800,350,1.56,22700,22950,22100,313491,71.0,6042.0,26500000,6042.0,True
20250218,003240,태광산업,KOSPI,,690000,5000,0.73,684000,693000,680000,557,3.8,7682.0,1113400,7682.0,True
20250218,011280,태림포장,KOSPI,,2000,1,0.05,2015,2015,1994,18956,0.4,1416.0,70805940,1416.0,True
20250218,323280,태성,KOSDAQ,중견기업부,32100,1800,5.94,31000,32450,29850,946630,295.4,8311.0,25890730,8311.0,True
20250218,053620,태양,KOSDAQ,중견기업부,6400,20,0.31,6400,6400,6360,347,0.0,550.0,8600000,550.0,True
20250218,004100,태양금속,KOSPI,,3095,50,1.64,3060,3095,3030,522746,16.0,1136.0,36700000,1136.0,True
20250218,044490,태웅,KOSDAQ,우량기업부,14460,430,3.06,14230,14720,14030,229566,33.1,2893.0,20007381,2893.0,True
20250218,124560,태웅로직스,KOSDAQ,우량기업부,2915,30,1.04,2890,2915,2865,101298,2.9,1120.0,38416584,1120.0,True
20250218,095610,테스,KOSDAQ,우량기업부,22850,750,3.39,22600,23350,22550,223811,51.2,4517.0,19768226,4517.0,True
20250218,055490,테이팩스,KOSPI,,14500,190,1.33,14310,14530,14110,11873,1.7,692.0,4769650,692.0,True
20250218,054450,텔레칩스,KOSDAQ,우량기업부,17680,460,2.67,17340,19700,16450,2271661,423.2,2678.0,15144233,2678.0,True
20250218,393210,토마토시스템,KOSDAQ,기술성장기업부,6020,60,1.01,5960,6220,5830,2302022,138.4,940.0,15614544,940.0,True
20250218,215480,토박스코리아,KOSDAQ,중견기업부,2430,25,1.04,2455,2455,2410,12303,0.3,228.0,9400000,228.0,True
20250218,045340,토탈소프트,KOSDAQ,벤처기업부,8250,140,1.73,8050,8260,8020,66520,5.4,706.0,8558040,706.0,True
20250218,199800,툴젠,KOSDAQ,기술성장기업부,40900,1600,4.07,39350,41150,38800,58691,23.1,3499.0,8554855,3499.0,True
20250218,417790,트루엔,KOSDAQ,벤처기업부,10630,140,1.33,10490,10670,10210,60992,6.4,1169.0,10999650,1169.0,True
20250218,290090,트윔,KOSDAQ,벤처기업부,8420,460,5.78,8000,8580,7890,22759,1.9,626.0,7435268,626.0,True
20250218,026150,특수건설,KOSDAQ,중견기업부,6710,50,0.75,6680,6720,6630,65611,4.4,1177.0,17546331,1177.0,True
20250218,464280,티디에스팜,KOSDAQ,중견기업부,13920,170,1.24,13750,14240,13500,128318,17.9,770.0,5530000,770.0,True
20250218,322180,티라유텍,KOSDAQ,벤처기업부,5530,290,5.53,5240,5610,5230,250891,13.8,1156.0,20906979,1156.0,True
20250218,117730,티로보틱스,KOSDAQ,벤처기업부,11360,760,7.17,10810,11500,10630,1039194,116.1,2064.0,18172362,2064.0,True
20250218,057680,티사이언티픽,KOSDAQ,벤처기업부,987,26,2.71,961,994,955,230351,2.2,703.0,71248501,703.0,True
20250218,204610,티쓰리,KOSDAQ,벤처기업부,1753,43,2.51,1710,1780,1694,303208,5.3,1126.0,64211720,1126.0,True
20250218,277880,티에스아이,KOSDAQ,기술성장기업부,5530,10,0.18,5520,5580,5440,38835,2.1,1115.0,20160832,1115.0,True
20250218,019180,티에이치엔,KOSPI,,3100,5,0.16,3065,3110,3060,100782,3.1,558.0,18000000,558.0,True
20250218,356860,티엘비,KOSDAQ,우량기업부,21950,0,0.0,22350,23000,21500,1995249,444.0,2158.0,9832630,2158.0,True
20250218,363280,티와이홀딩스,KOSPI,,2665,15,0.57,2630,2670,2605,17033,0.4,1344.0,50429268,1344.0,True
20250218,321550,티움바이오,KOSDAQ,기술성장기업부,3600,45,1.27,3620,3620,3455,36784,1.3,962.0,26712231,962.0,True
